title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location appartement 4 pièces - cocody angré,850000.0,"angré, abidjan, côte d'ivoire",appartement,4,4,2024-07-05 11:35:08,komoe jean,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-angre-4522466,"le fondement de tout management se révèle à travers le degré d'opportunités que partage le portefeuille du spécialiste.  c'est dans cet élan que le manager komoe jean, offre cet splendide appartement.  4 pièces  - haut standing  composé de: ascenseur  3 chambres entièrement individuelles dotées de placards.  1 wc visiteurs  vaste séjour  salle à manger  cuisine semi- équipée  4 balcons  buanderie  splits installés  chauffe eau  groupe électrogène  réserve d'eau  baies vitrées  staffé  salles d'eau ultra moderne  avec un parking  souterrain  - la lumière du jour est au quotidien  - les commodités nécessaires cocody- angre à la 8ème tranche",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location studio - bingerville,120000.0,"cocody, abidjan, côte d'ivoire",studio,1,2,2024-07-05 11:35:18,jean marc nessemon,https://ci.coinafrique.com/annonce/appartements/location-studio-bingerville-4483265,a loué 2 pièces a bingerville 2 douche  au 1er au 2em  non loin du goudron  haut standing   zone palais de justice avec un un parking  externe et interne  prêt à être habiter   loyer= 120 mille conditions= 5 mois visite= 5000f réf tidianne,ci.coinafrique.com,2024-07-05,85.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,1 pièce,401000008,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - cocody,2300000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-05 11:35:26,konan ange,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-4499885,cocody riviera golf beverly hills.. zone résidentielle huppée... à 5 minutes du 3e pont.. à 15 minutes du plateau.. à proximité des écoles françaises et américaines... mise en location d'appartements de très haut standing composés. de  1 chambre principale autonome avec grand dressing 2 chambres secondaires autonomes avec placards  1 toilettes visiteurs 1 vaste salon /salle à manger 1 cuisine  1 buanderie  1 parking intérieur souterrain  1 piscine  1 service de sécurité  1 groupe électrogène  une réserve d'eau  splits installés dans toutes les pièces  aération bonne  disponible immédiatement  lumineux  accès facile  environnement bon,ci.coinafrique.com,2024-07-05,180.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
location appartement 2 pièces - cocody riviera palmeraie,220000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-05 11:36:02,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-cocody-riviera-palmeraie-4482581,location. sis: riviera palmeraie dans une cité sécurisée.  chic_appart de 2pièces 1er. - 01 séjour / salle à manger. - 01 chambre. - 01 cuisine. - 01 terrasse. - 01 parking.  - facile d’accès et sécurisé 24/24  #loyer: 220.000 fcfa.,ci.coinafrique.com,2024-07-05,75.0,abidjan,abidjan,abidjan,cocody,palmeraie,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody angre 8eme tranche,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:36:11,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-8eme-tranche-4482168,a louer appartement 4piëces angré 8 éme tranche  au 1er étage dans cité adohoa nouvelle construction parking interne grande cuisine  avec des placards grand salon  très très haut standing    condition 2-2-1 loyer 500.000frs,ci.coinafrique.com,2024-07-05,100.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - marcory zone 4,800000.0,"marcory, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:36:55,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-marcory-zone-4-4481330,"nous mettons en location un magnifique et somptueux appartement de type 3 pièces disponible au 6e étage d'un immeuble situé à marcory zone 4 rue mercedes,  le bien se présente comme suit :  # un séjour lumineux  # 2 chambres autonomes avec douche wc visiteur  # une cuisine placardée  # balcons  # installations splits  # installation chauffe eau  # parking interne  # ascenseur disponible  # sécurité 24h/24 # accès facile et bitumé  # baies vitrées  # staff luminaires  # sécurité 24h/24 le bien est disponible au prix de : 800.000 fcfa non négociable  ref : imob kd",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - cocody riviera attoban,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-07-05 11:37:50,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-attoban-4481306,"location riviera_attoban apparts_haut_standing un appartement 4 pièces haut standing à louer dans une résidence calme et très sécurisée 3 chambres autonomes, 1 sejour/ salle à manger toilette visiteurs, parking interne, splits et chauffe-eau, une piscine, jardin... loyer: 1 million",ci.coinafrique.com,2024-07-05,130.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera 4,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:37:59,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-4-4481296,location riviera m'badon  appartement de 3 pièces disponible  chaque chambre autonome + toilette visiteurs  climatiseurs installés dans chaque pièce et chauffe eau installé  balcons  buanderie  cuisine semi équipée  parking interne  loyer : 500.000,ci.coinafrique.com,2024-07-05,85.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody riviera 4,800000.0,"cocody, abidjan, côte d'ivoire",appartement,5,4,2024-07-05 11:38:45,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-riviera-4-4481093,loue: cocody riviera 4 synacass-ci.  bel appartement bon standing. au 1er etage. 5 pieces. baie vitrés. balcons pieces spacieuses. toutes commodités.  prix du loyer: habitation: 800.000fcfa  conditions: 2.2.1,ci.coinafrique.com,2024-07-05,115.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody angre 7eme tranche au 1er étage,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:38:53,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-7eme-tranche-au-1er-etage-4481064,un appartement haut standing  en baie vitrée de 3 pièces à louer à cocody angré 7eme tranche au niveau du carrefour bluetooth   avec un ascenseur moderne fonctionnel 3 salles de bain un chaufe eau un parking interne un service de sécurité 24h /24h  loyer 400 milles,ci.coinafrique.com,2024-07-05,85.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement  3 pièces -  cocody riviera golf 4,550000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 11:39:11,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-golf-4-4483488,en location*   ☑️```un  appartement de standing 3 pièces à louer a la riviera golf4 non loin de jacques prévert. composé de : -2 chambres autonomes avec placard -1séjour avec coin à manger -1cuisine moderne -parking interne  -chauffe eau installé -1 toilette visiteur -splits installés -acces bitumé ☑️loyer:550.000f visite possible sur rendez vous```,ci.coinafrique.com,2024-07-05,120.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces  - riviera,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,4,,2024-07-05 11:39:20,ben,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-4487183,"location #sis: riviera triangle non loin du lycée français et américain  de la riviera3.  #chic_appart de 04pieces et 05pieces, 4eme 6eme et 8eme avec  02 ascenseurs.  - 01 séjour / salle à manger. - 03 / 04 chambres autonomes. - 01 cuisine. - 01 toilette visiteur. - 01 grand balcon. - 01 parking interne.   - facile d’accès et sécurisé 24/24   #loyer:",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
location studio - riviera palmeraie cité sipim 4,110000.0,"cocody, abidjan, côte d'ivoire",studio,1,1,2024-07-05 11:39:30,stanislas esse,https://ci.coinafrique.com/annonce/appartements/location-studio-riviera-palmeraie-cite-sipim-4-4519788,"location d'un joli avec une cour, un grand jardin juste en face du studio que l'occupant du studio peut aisément utiliser à la riviera palmeraie dans la cité sipim4 située à proximité du collège saint viateur",ci.coinafrique.com,2024-07-05,90.0,abidjan,abidjan,abidjan,cocody,palmeraie,1,1,1,1,0,1,1 pièce,401000008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - angré 8ème tranche,500000.0,"angré, abidjan, côte d'ivoire",appartement,4,4,2024-07-05 11:39:39,massa immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-angre-8eme-tranche-4479127,"location   à angré 8e tranche château de glace, un appartement de 4 pièces au premier étage en bordure de la grande voie  3 chambres autonomes,  parking interne,  toilette visiteurs...  loyer: 500 milles   visite sur rdv ferme   massa immobilier",ci.coinafrique.com,2024-07-05,170.0,abidjan,abidjan,abidjan,,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement haut standing 2 pièces - cocody 2 plateaux vallon,1000000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-07-05 11:39:48,constant koffi,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-2-pieces-cocody-2-plateaux-vallon-4503743,"2 plateaux vallon-rue des jardins. non loin de la boulangerie gâteaux et pains à 30min de l’aéroport fhb à 5mn du pont hkb  à 10mn du plateau. les écoles internationales, supermarchés, restaurants, hôpitaux et pharmacies à proximité. location des appartements f4 & f2 dans un immeuble r+4 neuf haut standing avec parking. composés de : - des séjours lumineux avec des baies vitrées, - des chambres autonomes, - des cuisines modernes, - des balcons, - des toilettes visiteurs loyer f4  : 1.500.000 fcfa loyer f2 : 1.000.000 fcfa",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,vallon,1,1,1,1,0,1,2 et 3 pièces,401000002,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1
location appartement 3 pièces - cocody riviera attoban,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:40:14,constant koffi,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-attoban-4499932,mise en  location des appartements  haut standing dans un immeuble r+3 disponible à la  riviera attoban .  l'immeuble est composé des appartements de 3 et 4 pièces:   - chambres autonomes - cuisine spacieuse et moderne -  balcon -  accessible par voie bitumé -  environnement calme et sécurisé -  vigil  - parking souterrain ( 2 place par appartement )  loyer :  • 3 pièces ; 500.000/mois • 4 pièces ; 1 000 000/mois,ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - riviera triangle,250000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 11:40:23,l'immobilier en or,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-triangle-4481914,"à louer riviera triangle secteur ancien camp plusieurs appartements 3 pièces nouvelle construction du rez-de-chaussée au troisième étage avec balcon, chauffe eau et climatisation conditions 5 mois visite avec frais",ci.coinafrique.com,2024-07-05,50.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces penthouse - cocody angré chu,420000.0,"angré, abidjan, côte d'ivoire",appartement,4,,2024-07-05 11:40:33,constant koffi,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-penthouse-cocody-angre-chu-4482029,"location dans un nouvel immeuble, 6 appartements haut standing de 3 pièces et un penthouse de 4 pièces comprenant : ✅des espaces de vie spacieux et aérés ✅des cuisines équipées ( chauffe eau) avec des buanderies.  ✅des salles à manger  ✅des toilettes pour les visiteurs ✅des chambres toutes autonomes  ✅de belles et grandes terrasses   l'immeuble comprend ✅un parking interne  ✅service de nettoyage  ✅sécurité garantie h24.  zone : angré nouveau chu, accessible, loyer: 3 pièces: 290.000 et 300.000 fcfa  4 pieces penthouse: 420.000 fcfa réf: rad",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - bingerville,200000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 11:41:17,l'immobilier en or,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-bingerville-4515999,"a louer route de bingerville carrefour adama, de très beaux appartements 3 pièces nouvelle construction du rez-de-chaussée au quatrième étage avec balcon et deux douches wc conditions 5 mois mutation cie et sodecie visite avec frais",ci.coinafrique.com,2024-07-05,40.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - riviera  m'badon,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:41:55,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-mbadon-4477291,"nous mettons en location un magnifique et somptueux appartement de type 3 pièces disponible au 1er étage d'un immeuble situé en bordure de voie à cocody riviera golf 4 m'badon non loin de l'ambassade de chine,  le bien se présente comme suit :  # un grand séjour lumineux  # 2 chambres autonomes avec douche wc visiteur  # une cuisine moderne équipée  # installations splits  # installation chauffe eau  # une buanderie  # accès facile et bitumé  # un parking interne  # sécurité 24h/24 # un balcon  le bien est disponible au prix de : 500.000 fcfa non négociable... ref : imob kd",ci.coinafrique.com,2024-07-05,,abidjan,abidjan,abidjan,cocody,ambassade,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
location appartement  3 pièces - angré 8ème tranche,400000.0,"angré, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:42:21,massa immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-8eme-tranche-4476918,location  appartement  angré appartement 3pièces haut standing à louer à angré 8em tranche en bordure de voie  2 chambres autonomes  toilette visiteurs  parking interne  splits et chauffe-eau installés  grande cuisine   loyer: 400 milles   visite sur rdv ferme   massa immobilier,ci.coinafrique.com,2024-07-05,150.0,abidjan,abidjan,abidjan,,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - riviera,260000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-07-05 11:42:48,l'immobilier en or,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-4485006,location d'un très grand appartement de 3 pièces au premier étage avec toute les commodités situé a la riviera faya après le mondial béton très accessible... .2 grandes chambres avec climatiseurs déjà installé un grand salon avec climatiseurs une grande cuisine avec chauffe eau  baies vitrées  buanderie un grand parking intérieur,ci.coinafrique.com,2024-07-05,60.0,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location studio - riviera triangle,140000.0,"bingerville, côte d'ivoire",studio,1,1,2024-07-05 11:42:57,l'immobilier en or,https://ci.coinafrique.com/annonce/appartements/location-studio-riviera-triangle-4479228,en location  plusieurs studios américains avec un salon  nouvelle construction au 1er étage à la riviera triangle très accessible  et bitumé à 5 mns des écoles françaises et américaines  documents à fournir : attestation de travail: nb:  visite et réservation possible pour fin décembre,ci.coinafrique.com,2024-07-05,36.0,abidjan,abidjan,abidjan,bingerville,,1,1,1,1,0,0,1 pièce,401000008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
location appartement 3 pièces - cocody  rivera,370000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-07-05 11:43:32,l'immobilier en or,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-rivera-4496463,"a louer riviera faya euphrata très bel appartement 3 pièces au troisième étage avec des baies vitrées, trois douches wc, balcon, chauffe eau, deux grandes chambres autonomes, grande cuisine et un parking intérieur",ci.coinafrique.com,2024-07-05,40.0,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location studio - riviera faya,170000.0,"cocody, abidjan, côte d'ivoire",studio,1,1,2024-07-05 11:43:41,l'immobilier en or,https://ci.coinafrique.com/annonce/appartements/location-studio-riviera-faya-4480505,mise en location d'un appartement de 2 pièces  au 1er etage disponible a la riviera faya au feu d'abatta avec un acces facile et bitumé   grand salon 1 grande chambre 1 salle d eau centre  grande cuisine  etc... conditions 5 mois visite possible maintenant,ci.coinafrique.com,2024-07-05,40.0,abidjan,abidjan,abidjan,cocody,abatta,1,1,1,1,0,0,1 pièce,401000008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
