title,price,localisation,type d'immobilier,nb_pieces,nb_salle_de_bain,scraping_date,annonceur,link,description,site,date,superficie_m2,grappe,region,ville,commune,quartier,Avec_eau,Avec_electricite,Materiaux_en_dur,Toilettes_internes,cours_commune,quartier_chic,nb_pieces_classe,code_var 2014,wifi,jardin,meubler,climatisation,garage,balcon,sécuriser,étage,parking,douche,séjour,équiper,placard,salle,manger,bureau,piscine,gardien,électrogène,four,cinéma,ascenseur,double vitrage,terrasse,toilette,buanderie,chauffe,cuisine,bord_de_mer,forêt,parc,montagne,rivière,lac,zone_commerciale,pharmacie,restaurant,bar,ambassade,école,hôpital,commodités,externalités_naturelles,externalités_artificielles
location appartement 4 pièces -  riviera faya jules verne,600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 13:24:11,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-faya-jules-verne-4760145,"riviera faya jules verne   en location au sein d’une résidence, de grand appartements bon standing de type 4 pièces  disponible à la rivera faya dans une cité bitumé pas loin de l’école jules verne.  # départ/disponible fin mai /visite et réservation déjà possible  # visite sur rdv !  comprend : # 1 piscine grand public  # 3 grandes chambres (autonomes et placardées) {dont la principale avec baignoire) # 1 salon/salle à manger # 1 grande cuisine placardée  # balcons # buanderie  # chauffe eau # wc visiteur  # 1 parking interne # sécurité h24...etc  nb: -acces facile le bien est disponible au prix de : 600.000 fcfa... ref : imob kd",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1
location appartement haut standing 3 pièces - cocody riviera bonoumin,900000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 13:25:14,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-3-pieces-cocody-riviera-bonoumin-4773909,en location un  appartement de haut standing 3 pièces à louer a la riviera bonoumin. composé de: -02 chambres autonomes avec placard -01 séjour spacieux -01 cuisine équipée -01 toilette visiteur -parking interne -résidence sécurisée -acces bitumé -chauffe eau/splits installés -ascenseur disponible -groupe électrogène -gaz disponible loyer:900k visite possible sur rendez vous,ci.coinafrique.com,2024-06-05,110.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement  haut standing  à la riviera 3,750000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-06-05 13:27:19,kamf immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-haut-standing-a-la-riviera-3-4778896,nous mettons en location  un appartement très très haut standing avec toute les commodités a la riviera 3 dans une cité sécurité et paisible   4piece  3chambre et un salon  au rez-de-chaussée  au premier étage et deuxième étage   piscine  jardin cour prix 750.000f/mois au lieu de 1millions,ci.coinafrique.com,2024-06-05,4.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 2 pièces - riviera golf 4,90000.0,"cocody, abidjan, côte d'ivoire",appartement,2,2,2024-06-05 13:28:25,business center abidjan sarl,https://ci.coinafrique.com/annonce/appartements/location-appartement-2-pieces-riviera-golf-4-4732406,"#riviera_golf4 ,cité terre d’afrique    *blue appart *  bel appartement de haut standing doté de 2 pièces autonomes idéal pour un séjour seul ou a 2 dans un quartier huppée   ✅ 1 chambre autonome  ✅ 1 salon  ✅ 1 cuisine équipée  ✅ 1 grand balcon  ✅ 1 toilette visiteur  ✅ 1 buanderie  ✅ service de menage  ✅ ascenseur  ✅ groupe électrogène  ✅ sécurité 24h/7j  ✅ parking souterrain   caution : 100.000f cfa",ci.coinafrique.com,2024-06-05,50.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement f3 - bonoumin,900000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 13:29:41,sael immo,https://ci.coinafrique.com/annonce/appartements/location-appartement-f3-bonoumin-4773814,en location  appartement type f3 bonoumin  retrouvez cet appartement haut standing  lumineux prêt à vous accueillir pour votre séjour.  • un parking intérieur  • un ballon de gaz • un groupe électrogène  • un ascenseur  • un ballon d'eau chaude  • une cuisine semi équipée  • sécurité h24 • de grandes pièces autonomes  loyer mensuel : 900 000 fcfa visite possible à tout moment. mim@,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody riviera 3,550000.0,"cocody, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 13:31:25,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-3-4728162,nous mettons en location un magnifique et somptueux appartement de type 3 pièces disponible au 1er étage d'un immeuble situé à cocody riviera 3 dans le zone du triangle à proximité de la clinique medicale saint-viateur et à 5 minutes du lycée français et américain . le bien se présente comme suit : # 1 séjour lumineux  # 2 chambres autonomes avec douche wc visiteur  # une belle cuisine moderne  # une buanderie  # 2 balcons # les splits déjà installés # chauffe eau  # balcons  # un parking interne. # gardiennage 24/24 par une société de sécurité. # accessible  le bien est disponible au prix de : 550.000 fcfa... ref : imob mr atché,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,marcory,zone 3,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
location appartement 4 pièces- cocody riviera,750000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 13:32:02,dje franck,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-4728182,nous mettons en location un magnifique et somptueux appartement de type 4 pièces disponible au 1er étage d'un immeuble situé à cocody riviera 3 dans le zone du triangle à proximité de la clinique médicale saint-viateur et à 5 minutes du lycée français et américain . le bien se présente comme suit  # 1 séjour lumineux  # 3 chambres autonomes avec douche wc visiteur avec dressing dans la chambre principale  # cuisine moderne  # 2 balcons # splits déjà installés # chauffe eau  # baies vitrées  #  un parking interne. # accessible  # gardiennage 24/24 par une société de sécurité. le bien est disponible au prix de : 750.000 fcfa.. ref : mr atché,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
location appartement 3 pièces - riviéra palmeraie - macif canada,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,,2024-06-05 13:32:25,jpn immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-riviera-palmeraie-macif-canada-4773719,à louer : cocody riviera palmeraie résidentiel - macif canada : appartement 3 pièces haut standing.  - séjour lumineux aéré  avec salle à manger  - 2 chambres lumineuses autonomes - une buanderie  - des baies vitrées coulissantes  - toilettes visiteurs  - cuisine moderne  - parking intérieur  -:sécurité 24 h / 24 loyer : 400.000 fcfa,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,palmeraie,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - angré nouveau chu,250000.0,"angré, abidjan, côte d'ivoire",appartement,3,,2024-06-05 13:33:36,jpn immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-nouveau-chu-4773682,"angre nouveau chu appartement 3 pièces, nouvelle construction avec parking intérieur.  toutes les chambres sont autonomes avec douches visiteurs, cuisine, buanderie et balcon  facile d'accès, pas loin du bitume non loin de la base cie  loyer : 250.000 f cfa nb: du 1er au 3e étage",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - faya jules vernes,500000.0,"cocody, abidjan, côte d'ivoire",villa,5,,2024-06-05 13:34:15,jpn immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-faya-jules-vernes-4773674,a louer un appartement bon standing de type 5pièces au rez de chaussé sous forme de villa disponible à cocody riviera faya jules vernes - salon lumineux - 4chambres autonomes - cuisine - cour arrière loyer 500.000f,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,faya,1,1,1,1,0,1,4 pièces et plus,401000010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - angré carrefour prière,550000.0,"angré, abidjan, côte d'ivoire",appartement,3,,2024-06-05 13:36:27,jpn immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-carrefour-priere-4773572,a louer cocody angré 8ème tranche non loin du carrefour prière. appartement haut standing avec ascenseur et parking intérieur. sécurité garantie avec des vigiles professionnels et des caméras vidéo. déjà appareillé de split et chauffe eau. toutes les chambres sont autonomes .  loyer appartement 03 pièces au rdc 600.000 fcfa appartement 03 pièces du 1er au 4ème étage : 550.000 fcfa nb : les charges sont comprises dans le loyer.,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - angré dgmp,400000.0,"angré, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 13:38:36,jpn immobilier,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-angre-dgmp-4773533,"un très bel appartement de 3 pièces de bon standing à cocody angré précisément non loin de la dgmp, en bordure de goudron avec un grand balcon. l’appartement a 3 salles d’eaux et un parking interne  loyer 400.000/ mois",ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 3 pièces - cocody angré 9ème tranche,500000.0,"cocody, abidjan, côte d'ivoire",appartement,3,4,2024-06-05 13:44:14,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-angre-9eme-tranche-4727775,appartement 4 pièces bon standing à louer 1er étage   cocody angre 9e tranche / cnps  nous mettons à disposition pour la location au 1er étage  appartement 4 pièces  situé à angré cnps 3 chambres  1 grand séjour baie vitrée + balcon  grande cuisine  splits et chauffe eau installer  loyer mensuel 500 mille,ci.coinafrique.com,2024-06-05,85.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - cocody riviera attoban,1400000.0,"cocody, abidjan, côte d'ivoire",duplex,4,4,2024-06-05 13:45:16,diarrassouba vakantie,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-attoban-4727778,"riviera attoban  de beaux appartements de standing de type duplex (4 pièces) disponibles pour location dans un cadre paisible et sécurisé à cocody riviera attoban.  3 chambres autonomes, séjour spacieux et lumineux, cuisine équipée, piscine commune, salle de sport, sécurité h24, parking sous terrain (2 véhicules) par appartement, salle de réunion ou événementielle disponible...  loyer : 1.400.000 xof",ci.coinafrique.com,2024-06-05,105.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000006,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement - bietry,700000.0,"marcory, abidjan, côte d'ivoire",appartement,2,2,2024-06-05 13:48:08,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-bietry-4767055,bietry appartement de standing avec toutes les commodités une chambre autonome et un wc visiteur 2 splits un chauffe eau un grand balcon  un ascenseur  un parking interne et une piscine. nb frais de visite 10000 frcs,ci.coinafrique.com,2024-06-05,75.0,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 5 pièces - cocody,1500000.0,"cocody, abidjan, côte d'ivoire",appartement,5,3,2024-06-05 13:48:41,konan ange,https://ci.coinafrique.com/annonce/appartements/location-appartement-5-pieces-cocody-4741599,cocody riviera golf... bel immeuble.. 1er étage.. magnifique appartement de 4 chambres entièrement rénové   1 chambre principale autonome avec grand dressing  1 chambre secondaire autonome avec placards  2 chambres autonomes avec salle d'eau commune etplacards 1 cuisine équipée  1 salon  1 salle à manger  splits installés  wc visiteurs  parking extérieur  disponible immédiatement  aération bonne  luminosité bonne  accès facile,ci.coinafrique.com,2024-06-05,180.0,abidjan,abidjan,abidjan,cocody,golf,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 3 pièces - cocody,600000.0,"cocody, abidjan, côte d'ivoire",appartement,3,,2024-06-05 13:49:23,konan ange,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-4741605,cocody riviera 4...non loin de sol béni... bel immeuble... appartement 3 pièces au 2e étage 1 chambre principale autonome avec grand dressing  2 chambre secondaire autonome avec placards  a 1 salon  1 salle à manger  1 cuisine  1 buanderie  1 wc visiteurs  splits installés  parking intérieur  jardin  accès facile  lumineux  disponible fin mai  visite possible,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement 4 pièces - cocody riviera,1700000.0,"cocody, abidjan, côte d'ivoire",appartement,4,3,2024-06-05 13:51:34,immobilier d'ici,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cocody-riviera-4726287,*en location*   ☑️un  appartement de 4 pièces haut standing à louer a la riviera 3 non loin des écoles française et américaine. composé de : -03 chambre autonome avec placard -01 séjour spacieux -01 cuisine moderne  -01 toilette visiteur -01 piscine commune -01 salle de gymnase -parking interne -résidence sécurisée -acces bitumé -climatisation disponible -chauffe eau installé ☑️loyer:1.7m visite possible sur rendez vous```,ci.coinafrique.com,2024-06-05,150.0,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1
location appartement 3 pièces - cocody riviera m’badon,400000.0,"cocody, abidjan, côte d'ivoire",appartement,3,2,2024-06-05 14:11:34,bassetiga fofana,https://ci.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cocody-riviera-mbadon-4727187,offre de location  cocody | riviera - mbadon  appartement f3 (03 pièces) au 2 étage d’un immeuble r+3 dans une zone bitumée et accessible.  composition de l’appartement :  - 1 cuisine  - ⁠1 séjour avec balcon  - ⁠02 chambres autonomes avec grand balcon pour la principale  - ⁠toilette visiteurs  - ⁠parking externe et interne  loyer mensuel : 400.000 fcfa  condition : 2 mois de caution + 2 mois d’avance + 1 mois d’honoraires.,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,marcory,zone 3,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
location appartement - zone 4,800000.0,"marcory, abidjan, côte d'ivoire",appartement,3,3,2024-06-05 14:14:55,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-4746780,zone4 appartement de haut standing avec toutes les commodités et très accessible des chambres autonomes avec des placards un parking interne un service de sécurité appart bien aéré et propre nb frais de visite 10000 frcs,ci.coinafrique.com,2024-06-05,120.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,2 et 3 pièces,401000002,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement - zone 4,1500000.0,"marcory, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 14:15:32,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-4746769,zone4 appartement de standing avec toutes les commodités un ascenseur un parking interne un service de sécurité  des chambres autonomes des placards dans les chambres appatt bien lumineux  un grand balcon nb frais de visite 10000 frcs,ci.coinafrique.com,2024-06-05,200.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
location appartement - bietry,700000.0,"marcory, abidjan, côte d'ivoire",appartement,2,2,2024-06-05 14:16:11,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-bietry-4746757,bietry appart de standing avec toutes les commodités un grand balcon acen eur dans l'immeuble parking interne un wc visiteur un service de sécurité  nb appart bien aéré nb appart très accessible nb frais de visite 10000 frcs,ci.coinafrique.com,2024-06-05,70.0,abidjan,abidjan,abidjan,marcory,,1,1,1,1,0,0,2 et 3 pièces,401000002,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement - zone 4,1000000.0,"marcory, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 14:16:33,henri nzo,https://ci.coinafrique.com/annonce/appartements/location-appartement-zone-4-4746749,zone4 apparttement de standing avec toutes les commodités des chambres autonomes un acencenseur un parking un service de sécurité appart bien aéré un accès facile des chambres spacieuses nb frais de visite 10000 frcs,ci.coinafrique.com,2024-06-05,200.0,abidjan,abidjan,abidjan,marcory,zone 4,1,1,1,1,0,1,4 pièces et plus,401000002,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
location appartement 4 pièces - riviera m'badon,1600000.0,"cocody, abidjan, côte d'ivoire",appartement,4,4,2024-06-05 14:16:49,maxime shep,https://ci.coinafrique.com/annonce/appartements/location-appartement-4-pieces-riviera-mbadon-4726668,offre location cocody | riviera m'badon  appartement f4  ( 04 pièces) de haut standing au 3 iem étage  toutes les chambres sont autonomes  commodités : piscine-ascenseur-parking - climatisation centrale - salle de gym. loyer : 1.6 million  condition 2-2-1,ci.coinafrique.com,2024-06-05,,abidjan,abidjan,abidjan,cocody,,1,1,1,1,0,0,4 pièces et plus,401000002,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
